kind,freq_hz,band_label,pc,pico,pico_fft,pico_onboard
fft,4500.0,,0.005006431535785485,0.01271330410044031,,
fft,4531.25,,0.005734517957287352,0.013909291594680986,,
fft,4562.5,,0.008743898697990499,0.015276380138777797,,
fft,4593.75,,0.013795448068207171,0.021800732015839607,,
fft,4625.0,,0.017000447110379752,0.029174679069684475,,
fft,4656.25,,0.018154848658666446,0.03218311085687259,,
fft,4687.5,,0.017750867363667426,0.039956672875804934,,
fft,4718.75,,0.01590708503800067,0.04478340518337973,,
fft,4750.0,,0.014003933681731848,0.0408498944678609,,
fft,4781.25,,0.013792595871814837,0.034668544579652266,,
fft,4812.5,,0.014466487235337501,0.03178111599307441,,
fft,4843.75,,0.013238401083425028,0.030071878275594818,,
fft,4875.0,,0.01051560960262505,0.030444170428732684,,
fft,4906.25,,0.009121574894920246,0.026938327293767418,,
fft,4937.5,,0.007892305541046092,0.022984695973704727,,
fft,4968.75,,0.005539124019463764,0.026885444040060096,,
fft,5000.0,,0.003987850539963278,0.023149353390574032,,
fft,5031.25,,0.00376566321136767,0.01592284831016188,,
fft,5062.5,,0.0037285258761684363,0.014234845267482801,,
fft,5093.75,,0.0037914696015739205,0.012836537565250142,,
fft,5125.0,,0.0034767369613151492,0.010886524965766656,,
fft,5156.25,,0.0034148421756587423,0.008842546939237857,,
fft,5187.5,,0.003512363509516946,0.008602386015107998,,
fft,5218.75,,0.0035291795167954366,0.008912948996816604,,
fft,5250.0,,0.0038115615680634216,0.009253103687553717,,
fft,5281.25,,0.004805283759331408,0.009866005082001344,,
fft,5312.5,,0.0067491347923472065,0.011133735447982004,,
fft,5343.75,,0.008623259909689719,0.012897379311463697,,
fft,5375.0,,0.009656079698466161,0.013406563214226366,,
fft,5406.25,,0.010104554492665863,0.013532437177664109,,
fft,5437.5,,0.008299863592172373,0.014278641131228082,,
fft,5468.75,,0.005664066806821383,0.011659313198272089,,
fft,5500.0,,0.003760329696605477,0.008739506385901659,,
fft,5531.25,,0.003105743574264702,0.007832333394531717,,
fft,5562.5,,0.0029377138419285098,0.007508544473784528,,
fft,5593.75,,0.003108290406075784,0.007318947370871355,,
fft,5625.0,,0.0032980172330117053,0.007355199689287146,,
fft,5656.25,,0.003836420981547426,0.008174113833877415,,
fft,5687.5,,0.004161919923682058,0.009823171912040112,,
fft,5718.75,,0.004507669542345579,0.011933857242043992,,
fft,5750.0,,0.006483137581040561,0.014680872039740379,,
