kind,freq_hz,band_label,pc,pico,pico_fft,pico_onboard
fft,4937.5,,0.05930568094070454,0.15281356409139973,,
fft,4968.75,,0.055717094849978506,0.17504804881152092,,
fft,5000.0,,0.06565641883305595,0.2146402323460439,,
fft,5031.25,,0.06162338293279089,0.23589174100143728,,
fft,5062.5,,0.05224766872060444,0.24437719493938245,,
fft,5093.75,,0.07542342196779546,0.22584045711573872,,
fft,5125.0,,0.08724560625039997,0.17737403838237092,,
fft,5156.25,,0.07857820787688127,0.1639228777258168,,
fft,5187.5,,0.06341996721669789,0.16411341253820275,,
fft,5218.75,,0.05697995365261441,0.12778084129811138,,
fft,5250.0,,0.055974222895647165,0.12563171205579163,,
fft,5281.25,,0.04662052114337937,0.1083485029071219,,
fft,5312.5,,0.03915396095710461,0.08909256777763533,,
fft,5343.75,,0.04842943572014947,0.09569320640439949,,
fft,5375.0,,0.052244593951268646,0.08685690645710009,,
fft,5406.25,,0.041075715868942285,0.06846620671644779,,
fft,5437.5,,0.032589701261550176,0.06169265328021665,,
fft,5468.75,,0.02942488602897868,0.053129845438483425,,
fft,5500.0,,0.025012088051611356,0.04499614638713421,,
fft,5531.25,,0.017878973105011686,0.03890130902556452,,
fft,5562.5,,0.01574759115046528,0.03186020035285186,,
fft,5593.75,,0.014313262923198879,0.030095774058412086,,
fft,5625.0,,0.01025654605998683,0.02864111442074657,,
fft,5656.25,,0.00808137749156573,0.02406910945470985,,
fft,5687.5,,0.007913541466542325,0.022647194844774392,,
fft,5718.75,,0.007220599374339092,0.022097897510028802,,
fft,5750.0,,0.006078988992244656,0.02145186776657319,,
fft,5781.25,,0.0050434155276063795,0.02211962791611132,,
fft,5812.5,,0.004429759253069275,0.023965209558025283,,
fft,5843.75,,0.0041027048782641675,0.025761029973341877,,
fft,5875.0,,0.0037904558711819507,0.024773945220313905,,
fft,5906.25,,0.0034449436873529465,0.021888242316569002,,
fft,5937.5,,0.003181013362962106,0.020642920200244518,,
fft,5968.75,,0.0029744851028556136,0.020167137038799524,,
fft,6000.0,,0.0029620545784063332,0.019527809299732805,,
fft,6031.25,,0.0030216830685141703,0.01851813042469858,,
fft,6062.5,,0.003258006593173115,0.018825842378347193,,
fft,6093.75,,0.0038328359338195266,0.020663313079310484,,
fft,6125.0,,0.0046996557484283285,0.020845536561903456,,
fft,6156.25,,0.005807931460368227,0.023229209023837728,,
fft,6187.5,,0.0074681826591909565,0.0257338849774239,,
fft,6218.75,,0.009182940392343237,0.02716719366647844,,
fft,6250.0,,0.009288391478803969,0.02855714715798113,,
fft,6281.25,,0.007832774827746991,0.02911538558216323,,
fft,6312.5,,0.00494228553582626,0.027958522757030122,,
fft,6343.75,,0.0039241268397534786,0.0286341574635428,,
fft,6375.0,,0.004349513140275569,0.029063387858611678,,
fft,6406.25,,0.004770052553484546,0.027973641371083175,,
